room_id,number_of_reviews,last_review,reviews_per_month,review_rate_number
32861866,85.0,1/8/2022,0.75,2.0
32862418,254.0,1/8/2022,2.45,3.0
32862971,263.0,1/8/2022,2.53,4.0
32863523,58.0,1/8/2022,0.6,5.0
32864075,354.0,1/8/2022,4.23,3.0
32864628,112.0,1/8/2022,1.42,5.0
32865180,126.0,1/8/2022,1.39,3.0
32865732,126.0,1/8/2022,1.62,2.0
32866285,23.0,1/8/2022,0.31,5.0
32866837,12.0,1/8/2022,0.35,4.0
32867389,3.0,1/8/2022,0.43,4.0
32867941,40.0,1/8/2022,0.73,4.0
32868494,30.0,1/8/2022,0.45,5.0
32869046,95.0,1/8/2022,1.43,4.0
32869598,88.0,1/8/2022,1.53,5.0
32870151,11.0,1/8/2022,0.18,4.0
32870703,60.0,1/8/2022,1.1,3.0
32871255,41.0,1/8/2022,0.66,4.0
32871808,17.0,1/8/2022,0.29,4.0
32872360,2.0,1/8/2022,0.61,5.0
32872912,18.0,1/8/2022,0.32,5.0
32873464,3.0,1/8/2022,0.05,4.0
32874017,64.0,1/8/2022,1.22,5.0
32874569,96.0,1/8/2022,1.85,4.0
32875121,358.0,1/8/2022,6.88,3.0
32875674,110.0,1/8/2022,2.23,3.0
32876226,73.0,1/8/2022,1.59,3.0
32876778,68.0,1/8/2022,1.5,4.0
32877331,16.0,1/8/2022,0.4,2.0
32877883,83.0,1/8/2022,1.84,3.0
32878435,8.0,1/8/2022,0.19,3.0
32878987,11.0,1/8/2022,0.86,4.0
32879540,15.0,1/8/2022,0.38,3.0
32880092,14.0,1/8/2022,0.37,3.0
32880644,48.0,1/8/2022,1.34,2.0
32881197,14.0,1/8/2022,0.45,2.0
32881749,51.0,1/8/2022,1.46,2.0
32882301,26.0,1/8/2022,0.77,2.0
32882854,9.0,1/8/2022,0.44,3.0
32883406,18.0,1/8/2022,0.56,3.0
32883958,34.0,1/8/2022,1.14,3.0
32884510,10.0,1/8/2022,0.49,3.0
32885063,18.0,1/8/2022,0.58,3.0
32885615,1.0,1/8/2022,0.53,5.0
32886167,9.0,1/8/2022,0.3,5.0
32886720,16.0,1/8/2022,0.56,5.0
32887272,30.0,1/8/2022,1.12,5.0
32887824,18.0,1/8/2022,0.68,5.0
32888377,4.0,1/8/2022,0.15,4.0
32888929,1.0,1/8/2022,0.53,2.0
32889481,48.0,1/8/2022,2.37,3.0
32890033,37.0,1/8/2022,1.39,2.0
32890586,11.0,1/8/2022,0.44,5.0
32891138,1.0,1/8/2022,0.36,5.0
32891690,17.0,1/8/2022,0.91,2.0
32892243,34.0,1/8/2022,1.7,4.0
32892795,10.0,1/8/2022,0.57,5.0
32893347,3.0,1/8/2022,0.72,5.0
32893900,21.0,1/8/2022,1.06,5.0
32894452,11.0,1/8/2022,0.52,2.0
32895004,3.0,1/8/2022,0.2,4.0
32895556,19.0,1/8/2022,1.0,3.0
32896109,5.0,1/8/2022,0.36,3.0
32896661,14.0,1/8/2022,0.92,4.0
32897213,5.0,1/8/2022,0.33,5.0
32897766,4.0,1/8/2022,0.35,3.0
32898318,1.0,1/8/2022,0.53,4.0
32898870,2.0,1/8/2022,0.4,2.0
32899423,5.0,1/8/2022,0.37,3.0
32899975,37.0,1/8/2022,2.94,5.0
32900527,38.0,1/8/2022,3.06,2.0
32901079,2.0,1/8/2022,0.19,2.0
32901632,13.0,1/8/2022,1.42,2.0
32902184,14.0,1/8/2022,1.42,4.0
32902736,12.0,1/8/2022,1.22,5.0
32903289,3.0,1/8/2022,0.49,3.0
32903841,17.0,1/8/2022,1.83,3.0
32904393,1.0,1/8/2022,0.36,5.0
32904946,19.0,1/8/2022,2.21,4.0
32905498,2.0,1/8/2022,0.46,3.0
32906050,9.0,1/8/2022,0.99,4.0
32906602,33.0,1/8/2022,3.99,2.0
32907155,19.0,1/8/2022,2.41,4.0
32907707,2.0,1/8/2022,0.29,4.0
32908259,3.0,1/8/2022,0.6,4.0
32908812,7.0,1/8/2022,0.97,2.0
32909364,1.0,1/8/2022,0.53,4.0
32909916,11.0,1/8/2022,2.23,5.0
32910469,13.0,1/8/2022,2.42,5.0
32911021,2.0,1/8/2022,0.81,4.0
32911573,1.0,1/8/2022,0.36,5.0
32912125,1.0,1/8/2022,0.53,5.0
32912678,2.0,1/8/2022,0.66,3.0
32913230,1.0,1/8/2022,0.36,4.0
32913782,3.0,1/8/2022,1.06,2.0
32914335,1.0,1/8/2022,0.36,3.0
32914887,3.0,1/8/2022,1.34,5.0
32915439,1.0,1/8/2022,0.53,4.0
32915992,2.0,1/8/2022,0.95,4.0
32916544,1.0,1/8/2022,0.53,5.0
32917096,119.0,1/7/2022,1.26,4.0
32917648,127.0,1/7/2022,1.14,4.0
32918201,240.0,1/7/2022,2.22,3.0
32918753,41.0,1/7/2022,0.44,4.0
32919305,51.0,1/7/2022,0.57,5.0
32919858,22.0,1/7/2022,0.29,2.0
32920410,38.0,1/7/2022,0.53,3.0
32920962,71.0,1/7/2022,1.0,3.0
32921515,104.0,1/7/2022,1.47,3.0
32922067,7.0,1/7/2022,0.12,4.0
32922619,45.0,1/7/2022,1.13,3.0
32923171,52.0,1/7/2022,0.87,5.0
32923724,4.0,1/7/2022,0.67,2.0
32924276,130.0,1/7/2022,2.24,4.0
32924828,58.0,1/7/2022,1.05,3.0
32925381,10.0,1/7/2022,0.23,2.0
32925933,101.0,1/7/2022,2.2,5.0
32926485,112.0,1/7/2022,2.41,3.0
32927038,1.0,1/7/2022,0.52,5.0
32927590,12.0,1/7/2022,0.31,2.0
32928142,3.0,1/7/2022,0.1,4.0
32928694,6.0,1/7/2022,0.31,3.0
32929247,19.0,1/7/2022,0.52,2.0
32929799,40.0,1/7/2022,1.09,2.0
32930351,8.0,1/7/2022,0.22,5.0
32930904,49.0,1/7/2022,1.41,2.0
32931456,4.0,1/7/2022,0.13,2.0
32932008,55.0,1/7/2022,1.8,5.0
32932561,26.0,1/7/2022,0.88,5.0
32933113,21.0,1/7/2022,0.7,2.0
32933665,10.0,1/7/2022,0.34,2.0
32934217,26.0,1/7/2022,0.91,3.0
32934770,34.0,1/7/2022,1.28,4.0
32935322,1.0,1/7/2022,0.52,4.0
32935874,3.0,1/7/2022,0.15,5.0
32936427,3.0,1/7/2022,0.17,4.0
32936979,8.0,1/7/2022,0.48,5.0
32937531,16.0,1/7/2022,0.86,4.0
32938084,58.0,1/7/2022,2.95,4.0
32938636,31.0,1/7/2022,1.6,3.0
32939188,23.0,1/7/2022,1.73,4.0
32939740,10.0,1/7/2022,0.68,3.0
32940293,1.0,1/7/2022,0.52,2.0
32940845,20.0,1/7/2022,1.48,3.0
32941397,3.0,1/7/2022,0.22,3.0
32941950,44.0,1/7/2022,3.24,4.0
32942502,26.0,1/7/2022,2.36,5.0
32943054,16.0,1/7/2022,1.37,5.0
32943607,3.0,1/7/2022,0.43,2.0
32944159,2.0,1/7/2022,0.25,2.0
32944711,34.0,1/7/2022,3.1,5.0
32945263,10.0,1/7/2022,1.08,4.0
32945816,3.0,1/7/2022,0.32,5.0
32946368,3.0,1/7/2022,0.47,4.0
32946920,8.0,1/7/2022,1.23,3.0
32947473,2.0,1/7/2022,0.48,3.0
32948025,1.0,1/7/2022,0.52,4.0
32948577,17.0,1/7/2022,2.19,2.0
32949130,3.0,1/7/2022,0.47,3.0
32949682,3.0,1/7/2022,0.73,3.0
32950234,2.0,1/7/2022,0.65,5.0
32950786,3.0,1/7/2022,0.68,4.0
32951339,11.0,1/7/2022,2.08,5.0
32951891,1.0,1/7/2022,0.52,2.0
32952443,8.0,1/7/2022,1.74,2.0
32952996,5.0,1/7/2022,1.44,2.0
32953548,10.0,1/7/2022,2.04,5.0
32954100,1.0,1/7/2022,0.36,5.0
32954653,6.0,1/7/2022,1.68,5.0
32955205,2.0,1/7/2022,0.97,4.0
32955757,6.0,1/7/2022,1.64,5.0
32956309,2.0,1/7/2022,0.86,5.0
32956862,2.0,1/7/2022,0.94,2.0
32957414,1.0,1/7/2022,0.52,3.0
32957966,104.0,1/6/2022,0.86,3.0
32958519,21.0,1/6/2022,0.17,3.0
32959071,148.0,1/6/2022,1.24,3.0
32959623,90.0,1/6/2022,0.76,2.0
32960176,27.0,1/6/2022,0.23,4.0
32960728,26.0,1/6/2022,0.23,4.0
32961280,129.0,1/6/2022,1.19,4.0
32961832,27.0,1/6/2022,0.26,4.0
32962385,77.0,1/6/2022,0.79,4.0
32962937,17.0,1/6/2022,0.24,3.0
32963489,2.0,1/6/2022,0.02,4.0
32964042,19.0,1/6/2022,0.21,4.0
32964594,66.0,1/6/2022,0.74,3.0
32965146,8.0,1/6/2022,1.57,3.0
32965699,37.0,1/6/2022,0.46,4.0
32966251,69.0,1/6/2022,0.92,5.0
32966803,123.0,1/6/2022,2.16,5.0
32967355,36.0,1/6/2022,0.52,2.0
32967908,25.0,1/6/2022,0.35,4.0
32968460,67.0,1/6/2022,0.95,2.0
32969012,3.0,1/6/2022,0.05,2.0
32969565,4.0,1/6/2022,1.12,3.0
32970117,62.0,1/6/2022,0.93,5.0
32970669,308.0,1/6/2022,4.65,2.0
32971222,68.0,1/6/2022,1.03,2.0
32971774,59.0,1/6/2022,0.94,4.0
32972326,29.0,1/6/2022,0.49,4.0
32972878,8.0,1/6/2022,0.15,2.0
32973431,333.0,1/6/2022,6.27,5.0
32973983,248.0,1/6/2022,4.34,2.0
32974535,34.0,1/6/2022,0.66,4.0
32975088,279.0,1/6/2022,5.81,4.0
32975640,58.0,1/6/2022,1.37,2.0
32976192,19.0,1/6/2022,0.51,2.0
32976745,13.0,1/6/2022,0.32,2.0
32977297,1.0,1/6/2022,0.51,5.0
32977849,12.0,1/6/2022,0.3,5.0
32978401,1.0,1/6/2022,0.51,4.0
32978954,25.0,1/6/2022,0.73,4.0
32979506,45.0,1/6/2022,1.28,2.0
32980058,3.0,1/6/2022,1.1,3.0
32980611,81.0,1/6/2022,2.36,2.0
32981163,61.0,1/6/2022,1.79,5.0
32981715,14.0,1/6/2022,0.46,2.0
32982268,19.0,1/6/2022,0.58,3.0
32982820,30.0,1/6/2022,1.05,4.0
32983372,81.0,1/6/2022,4.58,2.0
32983924,9.0,1/6/2022,0.3,3.0
32984477,4.0,1/6/2022,0.14,4.0
32985029,5.0,1/6/2022,0.19,4.0
32985581,12.0,1/6/2022,0.49,3.0
32986134,6.0,1/6/2022,0.37,5.0
32986686,4.0,1/6/2022,0.17,4.0
32987238,15.0,1/6/2022,0.88,4.0
32987791,8.0,1/6/2022,0.39,5.0
32988343,28.0,1/6/2022,1.37,3.0
32988895,2.0,1/6/2022,0.36,3.0
32989447,14.0,1/6/2022,0.8,5.0
32990000,23.0,1/6/2022,1.08,4.0
32990552,5.0,1/6/2022,0.26,2.0
32991104,18.0,1/6/2022,2.18,5.0
32991657,11.0,1/6/2022,0.67,5.0
32992209,39.0,1/6/2022,2.14,3.0
32992761,4.0,1/6/2022,0.24,2.0
32993314,2.0,1/6/2022,0.49,2.0
32993866,1.0,1/6/2022,0.51,2.0
32994418,3.0,1/6/2022,0.27,2.0
32994970,4.0,1/6/2022,0.38,5.0
32995523,16.0,1/6/2022,1.64,4.0
32996075,8.0,1/6/2022,0.73,3.0
32996627,4.0,1/6/2022,0.45,5.0
32997180,29.0,1/6/2022,2.45,4.0
32997732,3.0,1/6/2022,0.32,4.0
32998284,6.0,1/6/2022,0.57,5.0
32998837,18.0,1/6/2022,1.74,3.0
32999389,10.0,1/6/2022,1.1,5.0
32999941,4.0,1/6/2022,0.43,4.0
33000493,14.0,1/6/2022,1.51,2.0
33001046,12.0,1/6/2022,1.26,2.0
33001598,5.0,1/6/2022,1.53,4.0
33002150,5.0,1/6/2022,0.61,5.0
33002703,3.0,1/6/2022,0.48,3.0
33003255,4.0,1/6/2022,0.75,2.0
33003807,38.0,1/6/2022,5.59,5.0
33004360,11.0,1/6/2022,2.0,5.0
33004912,12.0,1/6/2022,1.99,3.0
33005464,1.0,1/6/2022,0.51,3.0
33006016,5.0,1/6/2022,1.16,5.0
33006569,8.0,1/6/2022,2.03,3.0
33007121,5.0,1/6/2022,1.19,3.0
33007673,6.0,1/6/2022,1.7,5.0
33008226,2.0,1/6/2022,0.56,5.0
33008778,10.0,1/6/2022,2.16,5.0
33009330,11.0,1/6/2022,2.58,5.0
33009883,3.0,1/6/2022,1.11,5.0
33010435,2.0,1/6/2022,0.64,5.0
33010987,5.0,1/6/2022,1.43,3.0
33011539,8.0,1/6/2022,2.07,5.0
33012092,1.0,1/6/2022,0.51,5.0
33012644,5.0,1/6/2022,1.7,4.0
33013196,1.0,1/6/2022,0.51,2.0
33013749,2.0,1/6/2022,0.91,4.0
33014301,2.0,1/6/2022,0.95,2.0
33014853,2.0,1/6/2022,0.79,5.0
33015406,1.0,1/6/2022,0.51,4.0
33015958,2.0,1/6/2022,0.92,5.0
33016510,10.0,1/5/2022,0.09,2.0
33017062,217.0,1/5/2022,1.82,5.0
33017615,113.0,1/5/2022,0.97,3.0
33018167,41.0,1/5/2022,0.38,3.0
33018719,128.0,1/5/2022,1.24,3.0
33019272,33.0,1/5/2022,0.4,5.0
33019824,123.0,1/5/2022,1.2,3.0
33020376,17.0,1/5/2022,0.18,5.0
33020929,167.0,1/5/2022,1.95,2.0
33021481,53.0,1/5/2022,0.64,4.0
33022033,120.0,1/5/2022,1.49,5.0
33022585,203.0,1/5/2022,2.58,3.0
33023138,94.0,1/5/2022,1.21,5.0
33023690,120.0,1/5/2022,1.54,2.0
33024242,126.0,1/5/2022,1.66,2.0
33024795,28.0,1/5/2022,0.37,2.0
33025347,84.0,1/5/2022,1.14,4.0
33025899,95.0,1/5/2022,1.26,5.0
33026452,154.0,1/5/2022,2.13,4.0
33027004,137.0,1/5/2022,1.86,4.0
33027556,12.0,1/5/2022,0.17,2.0
33028108,67.0,1/5/2022,1.0,3.0
33028661,2.0,1/5/2022,0.05,4.0
33029213,123.0,1/5/2022,1.77,4.0
33029765,67.0,1/5/2022,0.99,4.0
33030318,114.0,1/5/2022,1.64,3.0
33030870,150.0,1/5/2022,2.17,5.0
33031422,25.0,1/5/2022,0.61,5.0
33031975,81.0,1/5/2022,1.39,3.0
33032527,76.0,1/5/2022,1.31,4.0
33033079,95.0,1/5/2022,1.66,5.0
33033631,82.0,1/5/2022,1.45,2.0
33034184,53.0,1/5/2022,0.94,3.0
33034736,44.0,1/5/2022,0.78,5.0
33035288,24.0,1/5/2022,0.44,2.0
33035841,114.0,1/5/2022,2.13,5.0
33036393,140.0,1/5/2022,2.73,4.0
33036945,34.0,1/5/2022,0.64,5.0
33037498,77.0,1/5/2022,1.47,4.0
33038050,2.0,1/5/2022,0.04,3.0
33038602,4.0,1/5/2022,0.08,3.0
33039154,133.0,1/5/2022,2.73,2.0
33039707,13.0,1/5/2022,0.45,4.0
33040259,139.0,1/5/2022,2.95,4.0
33040811,122.0,1/5/2022,2.59,5.0
33041364,13.0,1/5/2022,0.29,2.0
33041916,35.0,1/5/2022,0.8,4.0
33042468,45.0,1/5/2022,1.06,4.0
33043021,10.0,1/5/2022,0.23,5.0
33043573,8.0,1/5/2022,0.19,4.0
33044125,100.0,1/5/2022,2.54,5.0
33044677,28.0,1/5/2022,0.72,3.0
33045230,92.0,1/5/2022,2.4,2.0
33045782,13.0,1/5/2022,0.38,2.0
33046334,6.0,1/5/2022,0.16,2.0
33046887,69.0,1/5/2022,1.9,3.0
33047439,31.0,1/5/2022,0.87,2.0
33047991,81.0,1/5/2022,2.28,5.0
33048544,31.0,1/5/2022,0.89,2.0
33049096,56.0,1/5/2022,1.59,2.0
33049648,8.0,1/5/2022,0.24,2.0
33050200,50.0,1/5/2022,1.51,5.0
33050753,43.0,1/5/2022,1.32,4.0
33051305,22.0,1/5/2022,0.69,3.0
33051857,30.0,1/5/2022,0.95,5.0
33052410,15.0,1/5/2022,0.55,2.0
33052962,55.0,1/5/2022,2.77,4.0
33053514,11.0,1/5/2022,0.38,5.0
33054067,3.0,1/5/2022,0.81,2.0
33054619,35.0,1/5/2022,1.26,3.0
33055171,27.0,1/5/2022,1.02,5.0
33055723,22.0,1/5/2022,0.85,3.0
33056276,12.0,1/5/2022,0.64,5.0
33056828,24.0,1/5/2022,0.97,4.0
33057380,15.0,1/5/2022,0.59,5.0
33057933,42.0,1/5/2022,1.68,5.0
33058485,90.0,1/5/2022,3.74,5.0
33059037,19.0,1/5/2022,1.92,5.0
33059590,18.0,1/5/2022,0.85,5.0
33060142,10.0,1/5/2022,1.76,3.0
33060694,31.0,1/5/2022,1.68,3.0
33061246,6.0,1/5/2022,0.55,4.0
33061799,29.0,1/5/2022,1.44,5.0
33062351,35.0,1/5/2022,1.84,4.0
33062903,11.0,1/5/2022,1.35,3.0
33063456,24.0,1/5/2022,1.87,5.0
33064008,13.0,1/5/2022,0.72,5.0
33064560,12.0,1/5/2022,0.83,2.0
33065113,62.0,1/5/2022,3.88,3.0
33065665,1.0,1/5/2022,0.5,4.0
33066217,8.0,1/5/2022,0.55,3.0
33066769,3.0,1/5/2022,0.65,4.0
33067322,6.0,1/5/2022,0.47,3.0
33067874,2.0,1/5/2022,0.49,5.0
33068426,2.0,1/5/2022,0.2,4.0
33068979,17.0,1/5/2022,1.46,5.0
33069531,22.0,1/5/2022,1.94,4.0
33070083,15.0,1/5/2022,1.32,4.0
33070636,18.0,1/5/2022,1.61,5.0
33071188,17.0,1/5/2022,1.65,2.0
33071740,2.0,1/5/2022,0.38,3.0
33072292,16.0,1/5/2022,1.85,3.0
33072845,4.0,1/5/2022,1.11,3.0
33073397,3.0,1/5/2022,0.46,5.0
33073949,9.0,1/5/2022,1.09,2.0
33074502,1.0,1/5/2022,0.5,3.0
33075054,2.0,1/5/2022,0.32,4.0
33075606,5.0,1/5/2022,0.6,5.0
33076159,6.0,1/5/2022,0.83,3.0
33076711,3.0,1/5/2022,0.32,2.0
33077263,4.0,1/5/2022,0.58,3.0
33077815,1.0,1/5/2022,0.5,4.0
33078368,3.0,1/5/2022,0.8,5.0
33078920,36.0,1/5/2022,5.45,4.0
33079472,9.0,1/5/2022,1.37,4.0
33080025,1.0,1/5/2022,0.5,2.0
33080577,6.0,1/5/2022,1.12,3.0
33081129,11.0,1/5/2022,1.89,4.0
33081682,1.0,1/5/2022,0.5,3.0
33082234,4.0,1/5/2022,0.82,3.0
33082786,2.0,1/5/2022,0.61,5.0
33083338,17.0,1/5/2022,3.31,5.0
33083891,6.0,1/5/2022,1.58,3.0
33084443,1.0,1/5/2022,0.35,3.0
33084995,5.0,1/5/2022,1.2,4.0
33085548,9.0,1/5/2022,2.14,3.0
33086100,1.0,1/5/2022,0.5,2.0
33086652,3.0,1/5/2022,1.0,2.0
33087205,1.0,1/5/2022,0.5,4.0
33087757,8.0,1/5/2022,1.82,3.0
33088309,9.0,1/5/2022,2.29,5.0
33088861,13.0,1/5/2022,3.15,4.0
33089414,2.0,1/5/2022,0.54,5.0
33089966,3.0,1/5/2022,0.73,2.0
33090518,1.0,1/5/2022,0.5,4.0
33091071,3.0,1/5/2022,1.01,2.0
33091623,3.0,1/5/2022,1.0,4.0
33092175,7.0,1/5/2022,2.31,5.0
33092728,1.0,1/5/2022,0.5,5.0
33093280,1.0,1/5/2022,0.5,4.0
33093832,2.0,1/5/2022,0.82,5.0
33094384,1.0,1/5/2022,0.5,4.0
33094937,3.0,1/5/2022,1.23,4.0
33095489,1.0,1/5/2022,0.5,5.0
33096041,1.0,1/5/2022,0.5,4.0
33096594,2.0,1/5/2022,0.9,2.0
33097146,1.0,1/5/2022,0.5,4.0
33097698,4.0,1/5/2022,1.36,5.0
33098251,3.0,1/5/2022,1.17,3.0
33098803,206.0,1/4/2022,1.31,3.0
33099355,144.0,1/4/2022,0.94,4.0
33099907,175.0,1/4/2022,1.36,3.0
33100460,113.0,1/4/2022,0.88,4.0
33101012,113.0,1/4/2022,0.89,3.0
33101564,87.0,1/4/2022,0.72,2.0
33102117,146.0,1/4/2022,1.26,2.0
33102669,10.0,1/4/2022,0.1,4.0
33103221,28.0,1/4/2022,0.35,2.0
33103774,125.0,1/4/2022,1.15,2.0
33104326,100.0,1/4/2022,0.91,5.0
33104878,108.0,1/4/2022,1.06,5.0
33105430,57.0,1/4/2022,0.53,4.0
33105983,35.0,1/4/2022,0.38,4.0
33106535,137.0,1/4/2022,1.34,2.0
33107087,17.0,1/4/2022,0.3,2.0
33107640,47.0,1/4/2022,0.49,3.0
33108192,14.0,1/4/2022,0.18,2.0
33108744,29.0,1/4/2022,0.32,2.0
33109297,17.0,1/4/2022,0.19,4.0
33109849,59.0,1/4/2022,0.66,4.0
33110401,7.0,1/4/2022,0.09,4.0
33110953,145.0,1/4/2022,1.66,3.0
33111506,9.0,1/4/2022,0.1,5.0
33112058,12.0,1/4/2022,0.14,5.0
33112610,58.0,1/4/2022,0.7,2.0
33113163,40.0,1/4/2022,0.48,4.0
33113715,131.0,1/4/2022,1.58,2.0
33114267,315.0,1/4/2022,3.88,5.0
33114820,194.0,1/4/2022,2.94,3.0
33115372,38.0,1/4/2022,0.49,2.0
33115924,99.0,1/4/2022,1.28,4.0
33116476,96.0,1/4/2022,1.27,2.0
33117029,45.0,1/4/2022,0.67,4.0
33117581,71.0,1/4/2022,0.94,4.0
33118133,14.0,1/4/2022,0.19,5.0
33118686,235.0,1/4/2022,3.22,5.0
33119238,13.0,1/4/2022,0.18,3.0
33119790,84.0,1/4/2022,1.2,4.0
33120343,110.0,1/4/2022,1.57,5.0
33120895,31.0,1/4/2022,0.49,3.0
33121447,25.0,1/4/2022,0.36,2.0
33121999,186.0,1/4/2022,2.73,5.0
33122552,62.0,1/4/2022,1.45,5.0
33123104,11.0,1/4/2022,0.16,2.0
33123656,41.0,1/4/2022,0.62,5.0
33124209,95.0,1/4/2022,1.42,3.0
33124761,60.0,1/4/2022,0.91,4.0
33125313,60.0,1/4/2022,0.95,3.0
33125866,5.0,1/4/2022,0.08,3.0
33126418,273.0,1/4/2022,4.18,3.0
33126970,93.0,1/4/2022,1.45,5.0
33127522,2.0,1/4/2022,0.79,2.0
33128075,122.0,1/4/2022,1.93,5.0
33128627,68.0,1/4/2022,1.06,3.0
33129179,89.0,1/4/2022,1.41,5.0
33129732,63.0,1/4/2022,1.04,3.0
33130284,25.0,1/4/2022,0.42,2.0
33130836,68.0,1/4/2022,1.1,3.0
33131389,32.0,1/4/2022,0.58,4.0
33131941,22.0,1/4/2022,0.37,3.0
33132493,44.0,1/4/2022,0.77,2.0
33133045,220.0,1/4/2022,3.85,3.0
33133598,28.0,1/4/2022,0.52,3.0
33134150,47.0,1/4/2022,0.82,4.0
33134702,116.0,1/4/2022,1.99,3.0
33135255,166.0,1/4/2022,3.0,5.0
33135807,80.0,1/4/2022,1.42,3.0
33136359,18.0,1/4/2022,0.38,4.0
33136912,57.0,1/4/2022,1.04,4.0
33137464,163.0,1/4/2022,2.97,2.0
33138016,58.0,1/4/2022,1.06,4.0
33138568,54.0,1/4/2022,1.11,3.0
33139121,21.0,1/4/2022,0.4,5.0
33139673,2.0,1/4/2022,0.04,3.0
33140225,25.0,1/4/2022,0.49,3.0
33140778,109.0,1/4/2022,2.13,5.0
33141330,3.0,1/4/2022,0.86,5.0
33141882,15.0,1/4/2022,0.31,4.0
33142435,69.0,1/4/2022,1.48,4.0
33142987,56.0,1/4/2022,1.24,5.0
33143539,88.0,1/4/2022,1.89,5.0
33144091,72.0,1/4/2022,1.6,3.0
33144644,24.0,1/4/2022,0.57,3.0
33145196,72.0,1/4/2022,1.6,2.0
33145748,36.0,1/4/2022,0.83,3.0
33146301,27.0,1/4/2022,0.63,3.0
33146853,9.0,1/4/2022,0.22,5.0
33147405,58.0,1/4/2022,1.44,4.0
33147958,49.0,1/4/2022,1.22,3.0
33148510,14.0,1/4/2022,0.8,4.0
33149062,11.0,1/4/2022,0.28,2.0
33149614,55.0,1/4/2022,1.4,2.0
33150167,10.0,1/4/2022,0.28,5.0
33150719,103.0,1/4/2022,2.96,4.0
33151271,12.0,1/4/2022,0.34,5.0
33151824,60.0,1/4/2022,1.73,5.0
33152376,24.0,1/4/2022,0.71,3.0
33152928,97.0,1/4/2022,3.63,3.0
33153481,42.0,1/4/2022,1.29,2.0
33154033,6.0,1/4/2022,0.35,5.0
33154585,10.0,1/4/2022,0.3,5.0
33155137,3.0,1/4/2022,0.16,4.0
33155690,16.0,1/4/2022,0.52,5.0
33156242,43.0,1/4/2022,1.47,3.0
33156794,2.0,1/4/2022,0.82,5.0
33157347,31.0,1/4/2022,1.03,3.0
33157899,20.0,1/4/2022,0.66,5.0
33158451,4.0,1/4/2022,0.21,5.0
33159004,34.0,1/4/2022,1.21,4.0
33159556,3.0,1/4/2022,0.1,3.0
33160108,4.0,1/4/2022,0.14,2.0
33160660,19.0,1/4/2022,2.63,4.0
33161213,33.0,1/4/2022,1.2,4.0
33161765,23.0,1/4/2022,1.52,4.0
33162317,19.0,1/4/2022,0.72,2.0
33162870,36.0,1/4/2022,1.29,4.0
33163422,19.0,1/4/2022,0.71,5.0
33163974,24.0,1/4/2022,0.87,3.0
33164527,47.0,1/4/2022,1.75,2.0
33165079,61.0,1/4/2022,2.37,2.0
33165631,6.0,1/4/2022,0.24,3.0
33166183,16.0,1/4/2022,0.64,4.0
33166736,127.0,1/4/2022,5.01,5.0
33167288,3.0,1/4/2022,0.61,4.0
33167840,8.0,1/4/2022,0.38,2.0
33168393,6.0,1/4/2022,0.3,3.0
33168945,25.0,1/4/2022,1.18,3.0
33169497,2.0,1/4/2022,0.39,3.0
33170050,4.0,1/4/2022,0.23,2.0
33170602,1.0,1/4/2022,0.49,2.0
33171154,3.0,1/4/2022,0.18,2.0
33171706,23.0,1/4/2022,1.41,3.0
33172259,45.0,1/4/2022,2.48,3.0
33172811,29.0,1/4/2022,1.59,3.0
33173363,5.0,1/4/2022,0.33,4.0
33173916,1.0,1/4/2022,0.49,5.0
33174468,2.0,1/4/2022,0.82,4.0
33175020,11.0,1/4/2022,0.64,2.0
33175573,12.0,1/4/2022,0.78,5.0
33176125,12.0,1/4/2022,0.76,5.0
33176677,5.0,1/4/2022,0.57,2.0
33177229,4.0,1/4/2022,0.5,4.0
33177782,2.0,1/4/2022,0.85,2.0
33178334,2.0,1/4/2022,0.29,4.0
33178886,8.0,1/4/2022,0.63,4.0
33179439,32.0,1/4/2022,2.41,3.0
33179991,3.0,1/4/2022,0.43,3.0
33180543,22.0,1/4/2022,2.16,4.0
33181096,21.0,1/4/2022,1.72,5.0
33181648,11.0,1/4/2022,0.94,3.0
33182200,29.0,1/4/2022,2.44,4.0
33182752,16.0,1/4/2022,1.66,3.0
33183305,21.0,1/4/2022,1.78,3.0
33183857,3.0,1/4/2022,0.42,2.0
33184409,22.0,1/4/2022,2.01,4.0
33184962,20.0,1/4/2022,1.95,3.0
33185514,7.0,1/4/2022,0.9,2.0
33186066,9.0,1/4/2022,0.93,4.0
33186619,16.0,1/4/2022,1.54,2.0
33187171,4.0,1/4/2022,0.49,2.0
33187723,7.0,1/4/2022,1.68,5.0
33188275,1.0,1/4/2022,0.49,4.0
33188828,14.0,1/4/2022,1.62,3.0
33189380,7.0,1/4/2022,0.78,2.0
33189932,15.0,1/4/2022,1.76,3.0
33190485,14.0,1/4/2022,1.82,5.0
33191037,13.0,1/4/2022,1.56,5.0
33191589,7.0,1/4/2022,0.83,4.0
33192142,9.0,1/4/2022,1.04,2.0
33192694,8.0,1/4/2022,1.12,5.0
33193246,14.0,1/4/2022,1.73,3.0
33193798,6.0,1/4/2022,0.73,5.0
33194351,3.0,1/4/2022,0.37,3.0
33194903,6.0,1/4/2022,1.98,5.0
33195455,4.0,1/4/2022,0.55,5.0
33196008,2.0,1/4/2022,0.56,2.0
33196560,3.0,1/4/2022,0.48,3.0
